,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.10037098757727084,-0.10405379108135442,-0.10734989747809143,-0.11024705738381331,-0.11273450402737785,-0.11480299326292777,-0.11644483792408841,-0.1176539363919318,-0.11842579527054083,-0.11875754608590275,-0.11864795594607462,-0.11809743212300321,-0.1171080205389725,-0.11568339816330343,-0.11382885934756154,-0.1115512961500569,-0.10885917272275489,-0.1057624938557849,-0.10227276779644698,-0.09840296348088945,-0.09416746233740353,-0.08958200484044306,-0.0846636320139966,-0.07943062210170232,-0.07390242263905866,-0.06809957818017365,-0.06204365394764344,-0.0557571556892999,-0.04926344603966701,-0.04258665769695133,-0.03575160373823237,-0.028783685406145523,-0.021708797709755534,-0.01455323319043468,-0.007343584210386181,-0.00010664412693665859,0.0071306922801352285,0.014341528758185493,0.02149906753676646,0.02857670891669658,0.03554815012303661,0.04238748305459619,0.04906929056671139,0.055568740929466204,0.06186168011033153,0.06792472153825921,0.0737353330156466,0.07927192045517752,0.08451390813034389,0.08944181514141425,0.09403732781267629,0.09828336775190383,0.10216415531911324,0.10566526826874435,0.10877369534732831,0.11147788464746068,0.11376778653837616,0.11563489101358575,0.11707225931677694,0.1180745497284484,0.11863803741744403,0.11876062828361536,0.11844186674016591,0.11768293740675735,0.11648666070708463,0.11485748238728086,0.11280145699410574,0.11032622537431677,0.10744098627884278,0.10415646217728955,0.10048485940981905,0.09643982282449264,0.09203638506865908,0.08729091072283872,0.08222103548471654,0.07684560062926055,0.07118458298852716,0.06525902071137782,0.05909093507899968,0.05270324866679413,0.046119700156769305,0.03936475611701934,0.032463520076145294,0.025441639230528557,0.01832520913116184,0.011140676704249924,0.003914741965988983,-0.0033257412032185185,-0.010553864856355746,-0.017742766978312688,-0.02486573131371196,-0.031896286653041825,-0.038808305208121646,-0.04557609971130404,-0.05217451887756382,-0.05857904087470079,-0.0647658644542988,-0.0707119974047612,-0.07639534199771228,-0.0817947771102085,-0.08689023671757537
2,-0.20363759959576305,-0.21106508890579181,-0.21770819296187144,-0.2235422238684857,-0.2285455005042425,-0.23269942909584235,-0.23598857231847678,-0.23840070666585497,-0.23992686787665637,-0.2405613842485871,-0.24030189771623653,-0.2391493726144014,-0.23710809209430908,-0.2341856422060616,-0.23039288370645006,-0.22574391169691593,-0.22025600324165406,-0.21394955316052616,-0.20684799823539934,-0.1989777301115815,-0.19036799721804293,-0.18105079607091631,-0.17106075236422638,-0.1604349922897587,-0.14921300456427639,-0.13743649367684227,-0.1251492249016235,-0.11239686165216034,-0.09922679578154331,-0.08568797145915569,-0.07183070327851648,-0.057706489272186384,-0.04336781952863883,-0.02886798112233116,-0.01426086008192648,0.0003992588673919495,0.015057894043293774,0.029660569277623894,0.04415301636723515,0.058481376751955666,0.07259240167019722,0.08643365004834802,0.0999536833885491,0.11310225693056895,0.12583050637737947,0.1380911294904795,0.14983856188011513,0.16102914633710116,0.17162129507694623,0.18157564429333714,0.1908552004466095,0.1994254777435544,0.20725462629763247,0.21431355049332287,0.22057601711471708,0.2260187528365272,0.2306215307151902,0.23436724535864972,0.23724197649545228,0.2392350407069217,0.24033903113015237,0.24054984498427717,0.23986669881771103,0.2382921314197064,0.2358319943854028,0.2324954303694306,0.2282948391088878,0.2232458313419583,0.2173671707934245,0.21068070444267645,0.2032112813333607,0.19498666022640243,0.18603740643958522,0.17639677825707528,0.16610060333101678,0.1551871455345401,0.14369696276099142,0.13167275619785612,0.11915921163551033,0.10620283340055842,0.09285177153090865,0.0791556428348624,0.06516534649921113,0.050932874931608724,0.0365111205401879,0.02195367916848362,0.00731465091616873,-0.007351560914189453,-0.02199045199716876,-0.036547619539964965,-0.05096896446054211,-0.06520089243708997,-0.07919051308163408,-0.09288583649760246,-0.10623596649088277,-0.11919128971632402,-0.1317036600567706,-0.1437265775493995,-0.1552153611944334,-0.16612731500399594,-0.17642188667403527
3,-0.30901490168072804,-0.32017291652306723,-0.3301410665908171,-0.3388823070559445,-0.34636415267819703,-0.352558798530626,-0.35744322333157236,-0.3609992749990988,-0.3632137381099221,-0.36407838301214374,-0.36358999640926504,-0.36175039330182224,-0.35856641024226477,-0.3540498799281445,-0.3482175872280333,-0.3410912068035933,-0.3326972225596136,-0.3230668292213661,-0.31223581640504683,-0.30024443561213504,-0.2871372506419651,-0.27296297197842034,-0.2577742757662225,-0.24162760804956318,-0.22458297500058133,-0.20670371991726977,-0.18805628781955896,-0.1687099785184093,-0.14873668907558968,-0.1282106466112395,-0.10720813245219818,-0.08580719864623704,-0.06408737789573404,-0.04212938798875687,-0.02001483182599706,0.0021741058416610004,0.02435496383791741,0.04644531101310992,0.06836305258468275,0.0900267352276064,0.11135584978094387,0.13227113044558797,0.15269484936128402,0.1725511054681652,0.19176610657933224,0.21026844361617147,0.22798935598728984,0.24486298712482824,0.26082662922848965,0.27582095630774517,0.2897902446561536,0.30268257993844905,0.31445005012078014,0.3250489235271267,0.3344398113601671,0.34258781408262695,0.349462651115099,0.35503877336834516,0.35929545819186726,0.3622168863858936,0.36379220099057485,0.364015547633913,0.3628860962884768,0.3604080443560488,0.3565906010687404,0.3514479532645447,0.34499921266451794,0.33726834484752255,0.3282840801864839,0.3180798070771534,0.30669344785617036,0.29416731786955147,0.28054796821535544,0.2658860127449433,0.2502359399657441,0.23365591054456902,0.21620754116400281,0.19795567553514282,0.1789681434176651,0.1593155085427811,0.13907080637588543,0.11830927269345398,0.09710806398287286,0.0755459707043003,0.053703124480165176,0.0316607003004733,0.00950061485063003,-0.01269477791711704,-0.034842992837254116,-0.056861720072208605,-0.07866913100198894,-0.10018418232545687,-0.12132691724310737,-0.1420187626020621,-0.16218282089899466,-0.18174415605579708,-0.20063007190597523,-0.21877038235680535,-0.2360976722232699,-0.25254754776440147,-0.2680588759909848
4,-0.4156695273241717,-0.43046351793226495,-0.44365776868011114,-0.45520324551960184,-0.46505704177285084,-0.4731825375871077,-0.479549536025822,-0.4841343752900995,-0.4869200166535013,-0.48789610778339193,-0.48705902121351,-0.48441186782479356,-0.4799644852843518,-0.4737334014855542,-0.4657417731251011,-0.45601929964534704,-0.4446021128616907,-0.43153264268521324,-0.4168594594395846,-0.4006370933582303,-0.3829258319325801,-0.3637914958645003,-0.3433051944555505,-0.3215430613421204,-0.2985859715585282,-0.2745192409795737,-0.24943230925951143,-0.2234184074457406,-0.1965742115024688,-0.16899948303196238,-0.14079669852858706,-0.11207066854343617,-0.08292814817486255,-0.05347744033244839,-0.023827993248820012,0.005910006264923884,0.035626042308588735,0.06520968060524512,0.09455097891025976,0.12354089559177378,0.15207169486422695,0.18003734716892178,0.20733392321372363,0.23385998020747972,0.2595169388538286,0.28420944970332895,0.30784574750245586,0.3303379922225838,0.35160259550157297,0.3715605312848086,0.39013762951124864,0.40726485175305455,0.42287854778442474,0.4369206921261575,0.4493390996868533,0.4600876196993802,0.46912630723185217,0.4764215716357537,0.48194630137950956,0.48567996480359527,0.4876086864227365,0.48772529849164226,0.48602936764263566,0.48252719649618586,0.4772318002383588,0.4701628582522296,0.4613466409830134,0.45081591230870466,0.4386098077790431,0.4247736891753211,0.4093589759315191,0.3924229540432753,0.3740285631748338,0.3542441627551641,0.3331432779324921,0.3108043263313818,0.287310326627802,0.2627485900252289,0.23721039577833425,0.21079065197013325,0.18358754280324996,0.15570216371607815,0.12723814567985114,0.09830127007286871,0.06899907556312818,0.03944045846029837,0.00973526802226915,-0.02000610177976414,-0.04967312252053757,-0.07915554207963266,-0.10834379437356084,-0.13712940653830477,-0.16540540204911078,-0.1930666982794068,-0.22001049702139758,-0.24613666651701505,-0.27134811357950694,-0.29555114442270636,-0.318655812857065,-0.34057625455840007,-0.36123100616713966
5,-0.5227245103575753,-0.5409757126418351,-0.5572164764687418,-0.57138644597497,-0.5834329610300026,-0.5933112529379847,-0.600984610812493,-0.6064245180059079,-0.6096107580863819,-0.6105314899685523,-0.6091832919187974,-0.6055711742714891,-0.5997085608089902,-0.5916172388745968,-0.5813272784038113,-0.5688769201748642,-0.5543124336937726,-0.5376879452420844,-0.5190652367263378,-0.49851351607676697,-0.47610916004854564,-0.4519354303813765,-0.4260821643722851,-0.3986454410115451,-0.3697272239224748,-0.3394349824320604,-0.30788129218062876,-0.2751834167548264,-0.2414628718986953,-0.20684497392236967,-0.17145837398666608,-0.13543457999429254,-0.098907467864501,-0.062012784007424826,-0.0248876408470875,0.012329992732138084,0.049501804121959814,0.08648965100396905,0.12315607473059936,0.15936481116534157,0.1949812970837892,0.2298731702535274,0.2639107613344574,0.2969675757714486,0.32892076388850466,0.3596515774373686,0.389045810903926,0.41699422593236213,0.44339295728976225,0.46814389886247654,0.4911550682497576,0.5123409485997348,0.5316228064173295,0.5489289841630638,0.56419516655535,0.5773646195866153,0.588388401364982,0.5972255439979649,0.6038432058422378,0.6082167935536665,0.6103300534840259,0.6101751320847455,0.6077526050932052,0.6030714753931088,0.5961491395568961,0.5870113231945233,0.5756919853488873,0.5622331922931778,0.5466849611991742,0.5291050742574731,0.5095588639404152,0.4881189702057638,0.46486507054342785,0.4398835838684769,0.4132673493608571,0.38511528144536467,0.35553200219405856,0.3246274525172471,0.29251648358796045,0.2593184300183249,0.22515666637404563,0.19015814867514036,0.1544529425868285,0.11817374005399572,0.08145536617557092,0.0444342781514081,0.007248058163772386,-0.029965097921979322,-0.06706689413734807,-0.1039194483626622,-0.140385804741062,-0.17633044265018158,-0.21161978034004678,-0.24612267136550325,-0.2797108919682845,-0.3122596175974228,-0.34364788679714153,-0.3737590507382299,-0.40248120672234766,-0.42970761404816626,-0.45533709069389744
6,-0.6292646456019688,-0.6507068331294272,-0.6697307863235967,-0.6862658061009166,-0.7002504430490076,-0.7116327257923061,-0.7203703541342875,-0.726430856258502,-0.7297917094042111,-0.7304404235681554,-0.7283745879213976,-0.7236018797687284,-0.716140036017354,-0.7060167872608856,-0.6932697547235991,-0.6779463104479567,-0.6601034012449716,-0.6398073370616792,-0.6171335445522055,-0.5921662867682334,-0.5649983500106103,-0.5357306990058264,-0.5044721016888567,-0.4713387249867942,-0.43645370310545895,-0.3999466799233766,-0.36195332719373996,-0.322614840344859,-0.28207741375287154,-0.2404916974367658,-0.19801223719481942,-0.15479690026306914,-0.11100628863026585,-0.0668031421896037,-0.02235173394532941,0.022182740478184804,0.06663477675613216,0.11083917693017276,0.15463166333678563,0.1978494891155121,0.24033204302825723,0.2819214463419128,0.32246313955614603,0.3618064567958317,0.3998051857335617,0.4363181109613207,0.47120953879202737,0.5043498015406034,0.5356157394104831,0.5648911581947367,0.592067261090836,0.617043053024317,0.639725715978708,0.6600309539369194,0.6778833061521488,0.693216427584114,0.7059733354583979,0.7161066210326348,0.7235786257825276,0.7283615813529524,0.7304377127540271,0.7297993044186497,0.7264487288760099,0.7203984379345114,0.7116709164068791,0.7002985985494125,0.6863237475259403,0.6697982983444063,0.6507836648497995,0.6293505114907021,0.6055784907076369,0.5795559469191702,0.5513795882058434,0.5211541269120803,0.4889918905016748,0.45501240411308297,0.41934194636584066,0.38211308006891054,0.3434641595749518,0.30353881661137827,0.26248542649900397,0.22045655674198794,0.17760840003827194,0.13410019381765115,0.09009362846465263,0.04575224642544273,0.0012408344318853848,-0.04327518889856452,-0.0876303878112501,-0.13165992422639117,-0.1752001703300241,-0.21808931666718978,-0.2601679734775265,-0.3012797630385041,-0.34127190081497527,-0.37999576325527196,-0.41730744012378473,-0.45306826931732774,-0.4871453521777995,-0.5194120473860119,-0.5497484416012686
7,-0.7343423569271191,-0.7586192222160832,-0.7800768162823479,-0.7986353958559196,-0.8142259913301847,-0.8267906630749862,-0.8362827167587861,-0.8426668768797104,-0.8459194178605756,-0.8460282522207063,-0.8429929754968746,-0.8368248677464136,-0.8275468516269221,-0.8151934072083548,-0.7998104438340665,-0.7814551295070451,-0.7601956784353551,-0.7361110975263625,-0.7092908927718498,-0.679834736615164,-0.6478520975366093,-0.6134618332336179,-0.5767917489076009,-0.5379781222990201,-0.4971651972357971,-0.4545046475771931,-0.4101550135453319,-0.36428111253911666,-0.31705342662015756,-0.26864746894699987,-0.21924313151219998,-0.16902401660624466,-0.11817675449282761,-0.06689030983119948,-0.015355279423174606,0.036236816105432945,0.08769424405660975,0.138825772200052,0.18944137945318462,0.23935296206016748,0.28837503264551767,0.336325409544398,0.38302589384786134,0.42830293164686917,0.4719882590140462,0.5139195273261384,0.5539409066033296,0.5919036646232045,0.627666719657164,0.6610971647751691,0.6920707617703228,0.7204724028677203,0.7461965385016776,0.7691475695716223,0.7892402027188661,0.8063997673039635,0.8205624929066387,0.831675746317033,0.8396982271375105,0.8446001212681272,0.8463632117053393,0.8449809462422063,0.8404584618184849,0.832812565430119,0.8220716716690781,0.8082756971256608,0.7914759120457051,0.7717347497939824,0.7491255748318836,0.7237324100716584,0.6956496246204502,0.664981583074565,0.6318422576673084,0.5963548047117915,0.5586511069127391,0.5188712832482674,0.47716316824301486,0.4336817625678675,0.3885886570079682,0.3420514319397743,0.2942430345488748,0.24534113610304742,0.19552747166908935,0.14498716472729356,0.09390803919350033,0.042479921405457866,-0.009106065332451507,-0.06065821102443014,-0.1119849314388095,-0.16289548009621502,-0.213200657144394,-0.2627135124852603,-0.31125004054114236,-0.3586298640782536,-0.4046769045460909,-0.4492200364415272,-0.49209372326582784,-0.5331386327111112,-0.5722022287900919,-0.6091393387084929,-0.6438126923735015
8,-0.8369840474177196,-0.8636472623600222,-0.8871008883517285,-0.9072577642309666,-0.9240429806117874,-0.9373941582713559,-0.9472616799710601,-0.9536088748500083,-0.9564121547056563,-0.955661101655101,-0.9513585068512542,-0.9435203601100328,-0.9321757904870933,-0.9173669580249662,-0.899148897072872,-0.877589311761516,-0.8527683243929193,-0.8247781776803667,-0.7937228919450363,-0.7597178785432712,-0.7228895109611448,-0.6833746551702296,-0.6413201609899568,-0.5968823163468084,-0.5502262664584796,-0.5015254001015297,-0.45096070524333376,-0.398720096433014,-0.34499771645098565,-0.2899932148123938,-0.23391100580578894,-0.17695950882436207,-0.119350373812946,-0.06129769470924129,-0.0030172138024030515,0.05527448003418245,0.11336075625630926,0.17102574771720613,0.22805515289877065,0.28423703232442266,0.33936259619387843,0.3932269803126861,0.44563000743299397,0.49637693117609016,0.5452791597721437,0.5921549569274123,0.6368301172143329,0.6791386134745158,0.7189232138286619,0.756036066000425,0.7903392467826691,0.8217052746041501,0.8500175832917227,0.8751709552674607,0.8970719125707605,0.9156390642522968,0.9308034088487642,0.9425085908143512,0.950711109955935,0.9553804830936917,0.9564993573463213,0.9540635746198932,0.9480821870606565,0.9385774234143672,0.9255846064171792,0.9091520215250735,0.8893407374696947,0.8662243793074436,0.8398888548052613,0.8104320351799459,0.7779633913774595,0.7426035872439494,0.7044840311003653,0.6637463873871978,0.6205420501941761,0.5750315806315112,0.5273841101335361,0.4777767119123164,0.42639374289705034,0.3734261586048644,0.3190708034891492,0.26352967940273486,0.2070091948945061,0.149719398129337,0.09187319628205959,0.03368556430642544,-0.0246272539804534,-0.08284854952916965,-0.1407619534180271,-0.19815224094902917,-0.25480613149158005,-0.3105130811013904,-0.36506606496899013,-0.4182623467900125,-0.46990423219803873,-0.5197998034599618,-0.5677636327035684,-0.6136174710266937,-0.6571909109270679,-0.6983220195909836,-0.736857940687335
9,-0.9361969018292423,-0.9647049038864973,-0.9896277545340906,-1.0108728325022722,-1.028361184298717,-1.0420278176249056,-1.0518219429082576,-1.057707162052397,-1.0596616037040993,-1.0576780045342211,-1.0517637362305519,-1.0419407781022667,-1.028245635397799,-1.010729203639681,-0.989456579480533,-0.9645068187831214,-0.9359726428235313,-0.9039600937093069,-0.868588140293123,-0.8299882360465407,-0.7883038305369552,-0.743689836323191,-0.6963120532509854,-0.6463465522878282,-0.5939790211870315,-0.539404074412758,-0.4828245298905438,-0.42445065527113335,-0.36449938650876357,-0.30319352165789026,-0.24076089288450309,-0.17743351976904886,-0.11344674704760505,-0.04903836999569422,0.015552249294864762,0.08008507146190769,0.14432027193584285,0.208019132204304,0.27094492696635764,0.3328638038792906,0.39354565262859176,0.45276496009132433,0.5103016484149049,0.565941892896643,0.6194789166246264,0.6707137589267211,0.7194560147719515,0.7655245423763931,0.8087481363838631,0.8489661641196833,0.8860291625529791,0.9197993937490299,0.9501513567473964,0.9769722539635636,1.0001624103807694,1.0196356439741976,1.0353195859908868,1.0471559498951284,1.0551007479798349,1.0591244548389087,1.0592121170930726,1.0553634089614035,1.0475926334720382,1.0359286693075527,1.020414863482562,1.0011088702523696,0.9780824368513537,0.951421136857336,0.9212240521728454,0.8876034048051387,0.8506841398133917,0.8106034609729744,0.7675103208824092,0.7215648674079751,0.6729378485230937,0.6218099777543609,0.5683712625923736,0.5128202983632542,0.45536353018499787,0.3962144857515115,0.3355929817955319,0.2737243071794806,0.21083838565011037,0.14716892136846393,0.08295253039060513,0.018427861326808737,-0.04616529155286253,-0.11058687947062695,-0.17459749123887147,-0.23795924298855475,-0.30043666222162535,-0.3617975629019898,-0.42181390833294796,-0.4802626586143578,-0.5369265995301257,-0.5915951497855615,-0.6440651435947156,-0.6941415857092808,-0.7416383760832124,-0.7863790014798936,-0.8281971914516836
