,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-1.1358689299024582e-05,-6.271534145911421e-05,-0.0001568870065339095,-0.0002926792111643207,-0.0004683695670855323,-0.0006817296178990012,-0.000930053104812488,-0.0012101902928253361,-0.0015185879219659193,-0.001851334276839588,-0.002204208802825009,-0.002572735639587131,-0.002952240392887847,-0.0033379094246003696,-0.0037248509088932554,-0.004108156880147008,-0.004482965485587991,-0.004844522653026879,-0.005188242391508219,-0.005509764960017702,-0.005805012166435415,-0.006070239095322796,-0.006302081608428555,-0.006497599015416674,-0.0066543113735814735,-0.0067702309434397555,-0.006843887401217553,-0.006874346488436268,-0.006861221862046787,-0.006804679994804557,-0.0067054380637292296,-0.006564754853431658,-0.006384414789690417,-0.006166705305796018,-0.005914387828748064,-0.0056306627533163015,-0.0053191288482348454,-0.004983737609421007,-0.004628743139202912,-0.004258648187287305,-0.003878147037884234,-0.003492065967408196,-0.0031053020279902025,-0.0027227609332705605,-0.002349294834329304,-0.001989640775003883,-0.0016483606072273122,-0.0013297831285000662,-0.0010379491754245783,-0.00077656036973547,-0.0005489321669310762,-0.0003579518030373466,-0.00020604167290731742,-9.512860456587565e-05,-2.66194193239135e-05,-1.38308765740815e-06,-1.9739707186306973e-05,-8.145644255644653e-05,-0.00018575047872307457,-0.00033129895017654665,-0.0005162557201678976,-0.0007382747971065172,-0.0009945400911165133,-0.0012818011333194904,-0.001596414304780349,-0.0019343890521683182,-0.002291438503933671,-0.002663033844984591,-0.003044461760175903,-0.0034308842179962013,-0.0038173998361576227,-0.00419910605072652,-0.004571161300242356,-0.004928846436081145,-0.005267624580134564,-0.005583198670569949,-0.005871565965760666,-0.006129068815059183,-0.0063524410524363716,-0.006538849424529908,-0.006685929527628773,-0.006791815797768849,-0.006855165173545466,-0.00687517413150367,-0.006851588878029368,-0.0067847085684674315,-0.0066753815126354196,-0.00652499441486224,-0.006335454785031017,-0.00610916674372457,-0.005849000528360994,-0.0055582560871034374,-0.005240621222319129,-0.0049001248144956225,-0.0045410857199225255,-0.004168057990320156,-0.0037857731092494915,-0.0033990799779767458,-0.0030128834120117503,-0.0026320819284302126,-0.0022615056130852605,-0.0019058548558004542,-0.001569640730627422,-0.0012571277773844804,-0.0009722799102354315,-0.0007187101394040324,-0.000499634743753849,-0.0003178324755085882,-0.0001756093145600616
2,-4.723614376802188e-05,-0.0002598628743603527,-0.0006495240835377046,-0.0012112773086913583,-0.0019379972721563672,-0.002820466258230346,-0.0038474910306756003,-0.005006044807722437,-0.0062814324937637365,-0.007657477071941312,-0.009116724793420574,-0.010640666560733113,-0.012209972697161436,-0.01380473812434956,-0.015404734838308756,-0.01698966848141086,-0.018539435756012083,-0.020034379414671614,-0.021455537592669417,-0.022784884320290157,-0.024005558164215627,-0.025102076097937222,-0.02606052988845785,-0.026868762508312865,-0.027516522335301587,-0.027995593184058556,-0.028299898520145292,-0.028425578534810453,-0.02837103910280238,-0.028136972002253048,-0.027726346140164643,-0.02714436989479435,-0.026398425052586764,-0.02549797317759788,-0.02445443560102081,-0.023281048553025523,-0.021992695274421485,-0.020605717237637305,-0.019137706871491952,-0.01760728441883485,-0.016033861757393648,-0.014437396179525712,-0.012838137253930557,-0.01125636998012876,-0.009712157493537363,-0.00822508658466843,-0.006814019260287227,-0.005496853497725926,-0.0042902962269473505,-0.0032096514198523456,-0.002268625974706829,-0.0014791558578501475,-0.0008512547079030956,-0.00039288682278011157,-0.00010986614053793117,-5.782495387701065e-06,-8.19560842395075e-05,-0.00033742072132530705,-0.0007689360932987512,-0.0013710288593683003,-0.002136062075149538,-0.0030543320596642313,-0.0041141914768258415,-0.005302197070245448,-0.006603280177489776,-0.008000937860989123,-0.009477442231290344,-0.01101406530759892,-0.012591316563479543,-0.014189190144684425,-0.015787418623400655,-0.01736573007029519,-0.018904105183658107,-0.0203830312142167,-0.02178374946483882,-0.023088493225839307,-0.024280713127917825,-0.025345287054351805,-0.02626871194991879,-0.027039275093642654,-0.027647202662941624,-0.028084783704789566,-0.028346467941440873,-0.02842893617015103,-0.028331142363942748,-0.02805432693941165,-0.027602001023282835,-0.02697990191728087,-0.0261959203261973,-0.025260000272194418,-0.024184012964832545,-0.02298160622665291,-0.021668031384202785,-0.020259949820215728,-0.018775221640640508,-0.017232679137064867,-0.01565188791793717,-0.014052898738397336,-0.012455993176507151,-0.010881426381723121,-0.009349170158589597,-0.007878659644378101,-0.006488546793815093,-0.005196463797696027,-0.004018799436184985,-0.002970491203534171,-0.0020648358409131777,-0.0013133206805499191,-0.0007254779404134848
3,-0.00011063407548922658,-0.0006050181510366515,-0.001510151188725599,-0.0028145524814973937,-0.004501677003918542,-0.0065501252692761,-0.008933914760658229,-0.01162280949318679,-0.014582703527237038,-0.017776053568161126,-0.021162355165420817,-0.02469865647102034,-0.028340103040728967,-0.03204050676783079,-0.03575293173305169,-0.039430289539737706,-0.043025936583058914,-0.04649426567747285,-0.049791284538245634,-0.05287517377957257,-0.05570681735165045,-0.05825029868863523,-0.060473356274348695,-0.0623477928473346,-0.06384983305491183,-0.06496042501973699,-0.06566548199380841,-0.06595606103477183,-0.06582847643819736,-0.06528434648705272,-0.06433057292540299,-0.06297925341669175,-0.0612475280969831,-0.059157362169483405,-0.0567352672979135,-0.05401196533257681,-0.05102199863442432,-0.0478032919397622,-0.0443966713229141,-0.040845346358311066,-0.03719436205026834,-0.03349002748217044,-0.029779328432077687,-0.026109331405136618,-0.022526586642050248,-0.019076537675844076,-0.015802944926114077,-0.012747330641882004,-0.009948452233407904,-0.007441810673214636,-0.005259200201767813,-0.003428305049343551,-0.0019723482892634067,-0.000909797276442717,-0.00025412940746873005,-1.366117330791988e-05,-0.00019144267293841888,-0.0007852189258958225,-0.0017874584744443321,-0.0031854489125834906,-0.004961458130200581,-0.007092959227147149,-0.009552916244431154,-0.012310127088309215,-0.015329619297629727,-0.018573093634515286,-0.021999409871879344,-0.025565108616048594,-0.029224962545694132,-0.03293255007515441,-0.03664084416580929,-0.04030280881701621,-0.04387199567072274,-0.04730313316241977,-0.05055270074564616,-0.053579480906581566,-0.05634508196697344,-0.05881442504416741,-0.06095618899164029,-0.06274320767640837,-0.0641528145542468,-0.06516713017212658,-0.06577328895118906,-0.06596360237374278,-0.06573565650441832,-0.06509234260852365,-0.06404182047923612,-0.06259741493878936,-0.06077744682643385,-0.05860500061691974,-0.05610763161702921,-0.05331701645407676,-0.050268551289582984,-0.04700090285437588,-0.043555517999794756,-0.03997609798584535,-0.03630804417443683,-0.032597882158527186,-0.028892671631521642,-0.02523940948214266,-0.021684433685913607,-0.018272835554296332,-0.015047887796517206,-0.01205049564854143,-0.00931867803107786,-0.006887085317605224,-0.004786559829049637,-0.00304374462979975,-0.0016807455870892518
4,-0.00020495857613850126,-0.0011117128822133318,-0.00276959068850625,-0.005157563473639084,-0.008245342191837774,-0.011993761459175722,-0.016355276327287203,-0.021274565343470647,-0.02668923224797184,-0.03253059740811573,-0.0387245689507369,-0.04519258254346643,-0.051852597904691516,-0.058620139402449756,-0.06540936754331052,-0.07213416776047019,-0.07870924269088203,-0.08505119408697229,-0.09107958063997518,-0.0967179382974585,-0.10189475013333338,-0.10654435346851164,-0.1106077727363009,-0.1140334675284649,-0.11677798633374152,-0.11880651767679126,-0.12009333166693603,-0.1206221063560812,-0.12038613476629834,-0.11938840996113025,-0.11764158708157413,-0.11516782282827917,-0.1119984944259643,-0.10817380163471399,-0.10374225685623906,-0.09876006980259308,-0.09329043453221056,-0.08740272789649532,-0.08117162956386952,-0.07467617478288985,-0.06799875189918923,-0.06122405734173719,-0.05443802133337168,-0.04772671795188789,-0.04117527336647498,-0.034866786097420895,-0.028881272994519317,-0.023294654303378716,-0.018177790693062038,-0.013595584459390023,-0.009606156304249205,-0.006260108132634456,-0.0035998812181074888,-0.0016592178777019488,-0.00046273348438854046,-2.5604245694541634e-05,-0.00035337470869456044,-0.0014418874329776982,-0.0032773357236197554,-0.0058364387552958105,-0.009086736866258913,-0.012987003276674769,-0.017487767009080078,-0.022531940378239444,-0.028055543091319423,-0.033988513773895696,-0.04025559862839591,-0.04677730595323525,-0.05347091441552611,-0.06025152228842623,-0.06703312434460837,-0.07372970274652403,-0.08025631809661894,-0.08653018680861464,-0.09247173113448079,-0.09800558852855763,-0.10306156754605145,-0.10757553815129012,-0.11149024514306916,-0.11475603437959728,-0.11733148259161072,-0.11918392279510176,-0.12028985863933028,-0.12063526243452641,-0.12021575307910119,-0.11903665162953744,-0.11711291380811158,-0.11446894030451873,-0.11113826727753526,-0.10716314098239514,-0.10259398191930733,-0.0974887452998518,-0.09191218594310288,-0.08593503692552981,-0.07963311240268706,-0.07308634598249741,-0.06637777684740373,-0.059592496485415015,-0.05281656938970829,-0.04613594141663557,-0.03963534964851928,-0.03339724758853467,-0.027500759320513463,-0.022020675899097578,-0.01702650670003466,-0.01258159776328627,-0.00874232831188386,-0.005557395637889066,-0.0030671974259616694
5,-0.0003340015482056603,-0.0017931977581398205,-0.004456574107266783,-0.008290348331125836,-0.013245892839119288,-0.01926035150685032,-0.026257436943178707,-0.03414839811945499,-0.04283314608753129,-0.052201523507936304,-0.06213470188552064,-0.07250668879003713,-0.08318592594407473,-0.09403695790818865,-0.10492215019763917,-0.11570343503813252,-0.1262440626174138,-0.13641033561982585,-0.14607330504300198,-0.15511040578695595,-0.16340701126976007,-0.17085788735105728,-0.17736852712185494,-0.18285634963011463,-0.18725174733751504,-0.19049896902143584,-0.19255682692344245,-0.19339921917479544,-0.19301546087254312,-0.19141041960682512,-0.1886044537203618,-0.18463315408324402,-0.17954689265835153,-0.17341018358339816,-0.16630086487363788,-0.15830911112451035,-0.14953628973711458,-0.14009367517413396,-0.13010103755460317,-0.1196851234897676,-0.10897804842912118,-0.09811562090810329,-0.08723561995269459,-0.07647604749030804,-0.06597337793340467,-0.055860827138101976,-0.04626666269431613,-0.03731257697970267,-0.029112143613594293,-0.02176937688926085,-0.015377412456658768,-0.010017325989887417,-0.005757104823373296,-0.0026507856005504454,-0.000737768873098213,-4.23193443601733e-05,-0.0005732580958581722,-0.0023238507006978926,-0.005271892643036401,-0.0093799909601517,-0.01459603853476628,-0.020853875021698724,-0.028074126025654567,-0.03616520988602214,-0.045024499298614955,-0.054539623040354396,-0.0645898912858146,-0.0750478264369156,-0.08578078004872383,-0.0966526153422667,-0.10752543396338299,-0.1182613250853834,-0.1287241146699188,-0.13878109269842304,-0.14830469646593097,-0.15717412858637406,-0.1652768891865717,-0.17251020285457397,-0.17878232224294432,-0.18401369179207233,-0.18813795681285927,-0.19110280512956454,-0.19287063060742105,-0.1934190101488322,-0.19274098810793178,-0.1908451645159935,-0.18775558599863756,-0.18351144076844234,-0.17816656156167235,-0.1717887428238752,-0.16445888080516344,-0.15626994747221246,-0.1473258112518773,-0.13773991956410864,-0.1276338598549293,-0.1171358173813207,-0.10637894930947875,-0.09549969574937572,-0.08463604914846308,-0.07392580399552937,-0.06350480903546424,-0.05350524416383415,-0.04405394385714736,-0.03527078840440711,-0.027267183345578146,-0.02014464640376606,-0.013993519834460582,-0.008891824524407253,-0.004904270374712819
6,-0.0005018888460683114,-0.0026621265959632765,-0.006596931028703586,-0.012256393086565731,-0.019568728155254945,-0.02844118657992155,-0.03876123010174439,-0.05039795929315422,-0.06320377388611881,-0.07701624493387899,-0.09166017505963767,-0.10694982066001021,-0.12269124787681439,-0.13868479245403775,-0.1547275922791799,-0.17061616048619427,-0.18614896648281326,-0.20112899216449312,-0.21536623089196477,-0.2286800975353639,-0.24090171901594382,-0.25187607629212877,-0.2614639706209738,-0.2695437891549567,-0.2760130474792867,-0.28078968952417527,-0.2838131283639903,-0.28504501470179494,-0.28446972329181336,-0.2820945511300408,-0.27794962489915,-0.27208751884166177,-0.26458258790827405,-0.25553002463970076,-0.24504465174452703,-0.2332594656880203,-0.22032394976502623,-0.20640217805391736,-0.19167073430105902,-0.17631647213264257,-0.16053414500337204,-0.14452393594373072,-0.12848891843850987,-0.11263248064281058,-0.09715574560677817,-0.08225502023091606,-0.0681193053094505,-0.054927898244331676,-0.04284811883707,-0.03203318700444391,-0.02262027933714203,-0.014728789151946491,-0.008458812106953525,-0.0038898765882908397,-0.0010799349721018852,-6.462855663103086e-05,-0.0008568354880131566,-0.003446507413873318,-0.007800796936623523,-0.013864474249839847,-0.02156062767310404,-0.030791639199722592,-0.04144042268348323,-0.05337190895928319,-0.06643475906035905,-0.08046328380167718,-0.09527954538148463,-0.11069561434430919,-0.12651595327809387,-0.14253989701064118,-0.15856419784657788,-0.17438560356102928,-0.18980343545075445,-0.20462213374273094,-0.21865373807423047,-0.23172027158198036,-0.24365599836061821,-0.2543095256568439,-0.26354572413503957,-0.2712474418577011,-0.27731699024056494,-0.28167738313456697,-0.2842733133181251,-0.28507185401391355,-0.28406287653209233,-0.2812591787426047,-0.27669632274699996,-0.2704321838087535,-0.2625462162634494,-0.2531384457200223,-0.24232820033597752,-0.23025259725909092,-0.2170648034335696,-0.20293209283059305,-0.18803372474533867,-0.17255867007215775,-0.15670321439783358,-0.14066846831528382,-0.12465781653688504,-0.10887433816287154,-0.09351823082611593,-0.07878427138543614,-0.0648593453760073,-0.05192007655331182,-0.04013058659750183,-0.029640413394079336,-0.02058261429541992,-0.013072078421374745,-0.007204069405722619
7,-0.0007129915766520372,-0.003730156487684555,-0.009212634914916832,-0.01709088710434842,-0.027264985308615142,-0.03960588127049296,-0.05395704307093885,-0.07013644057988021,-0.08793885432630943,-0.10713847850196567,-0.12749178508210707,-0.1487406127348698,-0.17061544133949627,-0.1928388105794228,-0.2151288392488216,-0.23720280063368615,-0.25878070861735564,-0.27958886902429686,-0.29936335115690577,-0.3178533354923607,-0.3348242950773481,-0.3500609702678287,-0.3633700990822765,-0.3745828685365622,-0.38355705586777694,-0.39017883248769203,-0.39436420778452336,-0.396060094459816,-0.3952449818877139,-0.39192920895572875,-0.3861548329262965,-0.3779950959824774,-0.36755349622413863,-0.3549624748980996,-0.3403817365134167,-0.32399622314945514,-0.30601376865063934,-0.28666246246205496,-0.26618775654303223,-0.24484935205459463,-0.2229179053100458,-0.20067159477041008,-0.17839259262895507,-0.15636348573920744,-0.13486369128343265,-0.11416591264520921,-0.09453268043983731,-0.07621302257611845,-0.05943930558647527,-0.044424287289951445,-0.03135841817212754,-0.020407425711244667,-0.011710212290940743,-0.00537709336247845,-0.00148839820360843,-9.345102204382993e-05,-0.0012099453272325315,-0.004823719505890511,-0.01088893644789805,-0.019328664944185114,-0.030035855482155024,-0.04287469806165308,-0.05768234480895226,-0.07427097553911365,-0.09243018006712832,-0.111929627050615,-0.13252198551246674,-0.15394606198685692,-0.1759301134970502,-0.19819529434319436,-0.22045919298106673,-0.24243941412997044,-0.26385716067435727,-0.28444076992631934,-0.3039291593950045,-0.3220751383568198,-0.33864854322245985,-0.35343915693177397,-0.36625937534687,-0.3769465868229136,-0.38536523477416434,-0.3914085370736485,-0.3949998404776125,-0.3960935928952334,-0.394675921171319,-0.39076480705340255,-0.3844098591112645,-0.3756916835018549,-0.3647208615608339,-0.35163654718895754,-0.33660470182406144,-0.3198159893862529,-0.3014833578968355,-0.2818393384456925,-0.26113309576704846,-0.239627267834086,-0.21759463455900765,-0.19531465785274826,-0.1730699369302148,-0.15114262382196994,-0.12981084455799946,-0.10934517141726152,-0.09000519098902456,-0.07203621157667775,-0.055666151707317466,-0.041102649213248646,-0.0285304275538079,-0.018108952783087814,-0.009970410882573945
8,-0.0009717980984085917,-0.005007461567376599,-0.012320706269613032,-0.022818771012476896,-0.03636849834730909,-0.052798023538452976,-0.07189895449548983,-0.09342901501841827,-0.11711511782887486,-0.14265682840905508,-0.16973017571300447,-0.19799176141522362,-0.2270831155748885,-0.25663524346841526,-0.28627330591838357,-0.31562137375349086,-0.34430719609400673,-0.3719669219817695,-0.398249715465579,-0.4228222056042489,-0.44537271494348796,-0.46561521283258633,-0.4832929434370738,-0.49818168242960453,-0.5100925810512366,-0.5188745614690031,-0.5244162330470824,-0.5266473052255745,-0.525539479085932,-0.5211068062944312,-0.5134055108708423,-0.502533276042989,-0.488628005232726,-0.47186607288899757,-0.4524600873544053,-0.43065619414107703,-0.40673095382110425,-0.3809878341323575,-0.35375336079383995,-0.32537297585360136,-0.2962066561019503,-0.2666243471260049,-0.23700127092002737,-0.2077131665698028,-0.1791315243782467,-0.15161887388255563,-0.12552418552972375,-0.10117844433553258,-0.07889045167076289,-0.058942908424737275,-0.041588829227363,-0.02704833321167603,-0.015505852022851107,-0.007107790487296605,-0.001960669613898791,-0.00012977548158958524,-0.0016383311507516354,-0.0064672021019298856,-0.014555138938067303,-0.025799554271831254,-0.04005782394399157,-0.05714909606819066,-0.07685658495619518,-0.09893032082747254,-0.12309032042577556,-0.1490301383266461,-0.17642075389104603,-0.2049147445629992,-0.23415069257714627,-0.2637577691815136,-0.29336043822925656,-0.32258321947897256,-0.3510554511859264,-0.3784159915754584,-0.4043177995650979,-0.4284323366335055,-0.45045373400293276,-0.470102672278666,-0.4871299243361139,-0.5013195165175415,-0.5124914680418557,-0.5205040738807528,-0.5252557021452364,-0.5266860831844549,-0.524777074045925,-0.5195528886007346,-0.5110797904148114,-0.4994652522618821,-0.48485659293885597,-0.46743910867426974,-0.44743372283100447,-0.4250941837144442,-0.400703846029086,-0.3745720768075828,-0.3470303313994414,-0.31842794929150947,-0.28912772308607626,-0.25950129683966316,-0.22992445212996715,-0.20077234164249702,-0.1724147307340732,-0.14521130732919357,-0.11950711963856361,-0.09562819956773688,-0.07387742732856648,-0.05453068970672946,-0.0378333807138545,-0.023997289009987925,-0.013197911576318836
9,-0.0012827455679317095,-0.006502161476793361,-0.015931980127430738,-0.02945259370415651,-0.046892506750209825,-0.06803051141605487,-0.09259849325965225,-0.12028483200991899,-0.15073835415811787,-0.18357278724249126,-0.2183716593279949,-0.2546935815361397,-0.2920778466213469,-0.33005027258143826,-0.3681292171819588,-0.4058316871060575,-0.44267946424151944,-0.47820517139909413,-0.5119582005245558,-0.5435104282110689,-0.5724616460163041,-0.5984446367061365,-0.6211298320378937,-0.640229493003794,-0.6555013595124063,-0.6667517232155389,-0.6738378845048449,-0.6766699625135959,-0.675212035165553,-0.6694825948105683,-0.6595543136676267,-0.6455531220504533,-0.6276566110674655,-0.6060917800562322,-0.5811321573239776,-0.553094330714643,-0.5223339320088192,-0.4892411260903868,-0.454235662095309,-0.41776154931376336,-0.3802814253764972,-0.34227068815932415,-0.3042114658366744,-0.2665865015680284,-0.2298730303839025,-0.1945367259369181,-0.16102579389740557,-0.1297652869128608,-0.1011517132403596,-0.07554800743599156,-0.05327892689310816,-0.03462693261968668,-0.019828606503024912,-0.009071650505188149,-0.002492505851402437,-0.00017462240961075095,-0.002147400212386671,-0.0083858165469332,-0.01881074334316006,-0.033289950834091274,-0.05163978475817423,-0.07362749582984884,-0.0989741919313891,-0.12735837558040464,-0.15842002180376408,-0.19176514469420114,-0.2269707947273922,-0.26359042345353795,-0.30115954751771407,-0.3392016401665303,-0.37723417551328253,-0.41477474889607646,-0.4513471956983572,-0.48648763102069886,-0.5197503335966664,-0.5507133993211714,-0.5789840926819523,-0.6042038282166425,-0.6260527188106281,-0.6442536331450606,-0.6585757108303938,-0.6688372906394585,-0.6749082146983939,-0.676711479409062,-0.6742242121626517,-0.6674779614558417,-0.6565582967296797,-0.6416037230068306,-0.6228039240939287,-0.6003973566322565,-0.5746682255138095,-0.5459428790265668,-0.5145856694529547,-0.4809943316256439,-0.44559493805911166,-0.40883649464604876,-0.37118524546681264,-0.3331187589497134,-0.29511987039327126,-0.25767055768350566,-0.2212458278866376,-0.18630769225965693,-0.15329930609975012,-0.12263934776269658,-0.09471670814678615,-0.06988555800083393,-0.04846085562255262,-0.0307143519276451,-0.016871143561303984
