,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-1.661978672079672e-05,-1.1593692589320847e-05,-6.662200502408643e-06,-1.8878615035581862e-06,2.6687666934336105e-06,6.949887818486313e-06,1.0901200133100985e-05,1.4472585193587537e-05,1.7618743553383103e-05,2.0299769341212403e-05,2.248165642714188e-05,2.4136729756317048e-05,2.5243996379346287e-05,2.578941172686207e-05,2.576605775083196e-05,2.517423067307812e-05,2.402143722799886e-05,2.232229944715313e-05,2.009836919341821e-05,1.737785479717115e-05,1.4195263261837401e-05,1.059096257707506e-05,6.610669691211224e-06,2.3048706374884922e-06,-2.2718198307564294e-06,-7.061350973604284e-06,-1.2002972380109481e-05,-1.703400452648929e-05,-2.209063380317379e-05,-2.7108721926604623e-05,-3.2024619469194e-05,-3.677597318863673e-05,-4.130251691641029e-05,-4.554683597382894e-05,-4.94550954198039e-05,-5.297772289321193e-05,-5.6070037388703214e-05,-5.8692815990554585e-05,-6.081279137611453e-05,-6.240307377850841e-05,-6.344349205643254e-05,-6.392084954489957e-05,-6.382909144173212e-05,-6.316938160667076e-05,-6.195008779897844e-05,-6.0186675540784766e-05,-5.7901511952410166e-05,-5.512358204782145e-05,-5.188812108872706e-05,-4.823616766053319e-05,-4.421404313894418e-05,-3.987276414965252e-05,-3.526739547348115e-05,-3.045635160472741e-05,-2.5500655821742036e-05,-2.0463166167693883e-05,-1.5407778159176422e-05,-1.0398614335503922e-05,-5.499210928449631e-06,-7.717119687104234e-07,3.7239189489527733e-06,7.93065924392409e-06,1.1795150624121245e-05,1.5268375882548774e-05,1.830628063153057e-05,2.0870332088544145e-05,2.292800782601754e-05,2.445320828578622e-05,2.5426587825878058e-05,2.5835800100627583e-05,2.5675654661718404e-05,2.4948182793828907e-05,2.366261174981647e-05,2.1835247712247683e-05,1.948926896578457e-05,1.6654431903833126e-05,1.3366693598461659e-05,9.667755720913461e-06,5.604535597627646e-06,1.2285711108916877e-06,-3.404633007637013e-06,-8.23630919892244e-06,-1.3205172484244193e-05,-1.8248197803838744e-05,-2.3301419426733565e-05,-2.8300742292048666e-05,-3.318275499072248e-05,-3.7885534075795505e-05,-4.234942949938691e-05,-4.6517821213873205e-05,-5.0337837340550646e-05,-5.376102479651981e-05,-5.674396387357009e-05,-5.9248818973738136e-05,-6.124381851601538e-05,-6.2703657927071e-05,-6.36098206044466e-05,-6.39508127811338e-05,-6.372230931251126e-05,-6.292720853647558e-05,-6.157559551092667e-05,-5.9684614094896035e-05,-5.727824949584701e-05,-5.438702404131327e-05,-5.104761003371026e-05,-4.7302364598866115e-05,-4.3198792428257034e-05,-3.8788943229520675e-05,-3.4128751527987e-05
2,-6.835911355480343e-05,-4.767332366471496e-05,-2.737663126006994e-05,-7.726479578552702e-06,1.1027888864405385e-05,2.8648593667582925e-05,4.491213381887591e-05,5.96122225820375e-05,7.256240403755225e-05,8.359841808943817e-05,9.25802839402328e-05,9.939407560736883e-05,0.00010395336696028578,0.00010620032794943592,0.00010610645812260335,0.00010367294812463194,9.893066459528235e-05,9.193975865679242e-05,8.278890295706207e-05,7.159416694582903e-05,5.849754464981919e-05,4.366515362057288e-05,2.728512789949237e-05,9.565231725738865e-06,-9.269775745279762e-06,-2.8980991286946256e-05,-4.931839784985464e-05,-7.002403577795234e-05,-9.08352747687126e-05,-0.00011148814507577851,-0.0001317206857011032,-0.00015127626710814343,-0.00016990684631079016,-0.00018737611305048906,-0.00020346248715547108,-0.000217961929063544,-0.00023069052785981356,-0.00024148683400265466,-0.0002502139071496163,-0.0002567610531086775,-0.0002610452278833256,-0.0002630120910025707,-0.0002626366947754582,-0.00025992380072757107,-0.00025490781920583963,-0.0002476523729177157,-0.00023824948994078245,-0.00022681843643865274,-0.0002135042038890043,-0.00019847567001173895,-0.00018192345672405903,-0.000164057512292148,-0.00014510444834745471,-0.0001253046655448584,-0.00010490930432086542,-8.417705942842273e-05,-6.337089865278047e-05,-4.275472732822122e-05,-2.2590040962910014e-05,-3.1326084299866243e-06,1.5370772204715763e-05,3.268540406922685e-05,4.859166838046463e-05,6.288781008878298e-05,7.539249693893515e-05,8.594711948832083e-05,9.441780290908759e-05,0.00010069710505638938,0.00010470537926450443,0.00010639178458511048,0.00010573493065385011,0.0001027431490057038,9.745438739780228e-05,8.993572848009501e-05,8.028253891904078e-05,6.861725976685775e-05,5.5087853419272205e-05,3.9865926860541915e-05,2.3144555000557347e-05,5.135831712761892e-06,-1.3931820364449995e-05,-3.3816547140375856e-05,-5.426613074919042e-05,-7.502118868123924e-05,-9.58184637906861e-05,-0.00011639416344903526,-0.00013648730549071977,-0.00015584302851077243,-0.0001742158245267712,-0.00019137265300199664,-0.0002070958967314877,-0.00022118612209857686,-0.00023346460869080226,-0.00024377561618953722,-0.00025198835978012613,-0.00025799866902641473,-0.00026173030916852537,-0.00026313594808450723,-0.0002621977566509583,-0.00025892763488761573,-0.000253367061017512,-0.0002455865653572117,-0.00023568483571030467,-0.00022378746561135105,-0.00021004536129754338,-0.00019463282761405284,-0.00017774535713145796,-0.0001595971505180579,-0.00014041839961868944
3,-0.0001572123924828631,-0.00010958917024374722,-6.286085421294798e-05,-1.7620146330795047e-05,2.555912028349706e-05,6.612925983086271e-05,0.00010357568067882634,0.00013742341244154382,0.0001672431305039729,0.00019265660157510378,0.00021334148119885868,0.0002290354023710352,0.00023953930340226944,0.00024471995281642516,0.00024451163925857207,0.0002389170049777881,0.00022800701231287307,0.00021192004360607013,0.00019086014596149913,0.00016509444311177922,0.00013494974722071292,0.00010080841359795187,6.310349090440492e-05,2.2313228363204582e-05,-2.1044990353207005e-05,-6.642120961738128e-05,-0.00011323987748378724,-0.0001609071459894567,-0.0002088184035212784,-0.0002563659437094254,-0.00030294667357472216,-0.0003479697631596952,-0.0003908641396155096,-0.0004310857306897547,-0.0004681243657386385,-0.0005015102467312085,-0.0005308199071673968,-0.0005556815833269047,-0.000575779929720072,-0.0005908600189299413,-0.0006007305751114921,-0.0006052664001343858,-0.0006044099615959957,-0.000598172122562374,-0.0005866320037811214,-0.0005699359801138735,-0.0005482958239176028,-0.0005219860189241473,-0.0004913402786886672,-0.0004567473137670583,-0.0004186459013114281,-0.00037751931962088964,-0.0003338892182398206,-0.000288309001355274,-0.00024135680841850317,-0.00019362818102441873,-0.0001457285090622466,-9.826535195044498e-05,-5.184073235329441e-05,-7.0435001256941985e-06,3.555813665815343e-05,7.542381885570175e-05,0.0001120478901711963,0.0001449658108999072,0.0001737600501495449,0.00019806538180191754,0.0002175735170408563,0.00023203701468742666,0.00024127241974373202,0.0002451625903360324,0.00024365818354221734,0.00023677828125740928,0.00022461014815921112,0.00020730812484258529,0.0001850916701637913,0.0001582425776243731,0.0001271014011024899,9.20631352676806e-05,5.357220546863949e-05,1.2116830642297516e-05,-3.1777169254973946e-05,-7.755304274745852e-05,-0.0001246301686755706,-0.0001724114207943923,-0.00022029074172271335,-0.0002676608301745735,-0.00031392084396854054,-0.0003584840211096601,-0.0004007851222783271,-0.0004402876003256192,-0.00047649040583706663,-0.0005089343424432109,-0.0005372078912661725,-0.0005609524306249081,-0.0005798667847924498,-0.0005937110441087239,-0.0006023096079945467,-0.0006055534122693116,-0.0006034013125209943,-0.0005958806059818723,-0.0005830866852904368,-0.0005651818285312099,-0.0005423931408995793,-0.0005150096740996115,-0.00048337876001235775,-0.000447901605138423,-0.00040902820169488614,-0.00036725161991421824,-0.0003231017539416605
4,-0.000283948894225441,-0.00019780535687914498,-0.00011327870991461057,-3.144108928538741e-05,4.666947666385136e-05,0.00012006223354837926,0.00018780626767160935,0.0002490423137340142,0.00030299365375381746,0.00034897596895753667,0.00038640601967900945,0.0004148090431710719,0.0004338247754960287,0.0004432120211132957,0.00044285171220351987,0.00043274841892475876,0.00041303029144459154,0.00038394743448345436,0.0003458687349864554,0.00029927718316156114,0.0002447637462319628,0.00018301987260811378,0.00011482872155635891,4.10552296071405e-05,-3.7364860299541475e-05,-0.00011943686777723256,-0.0002041197915185599,-0.00029033951335542124,-0.00037700242237330255,-0.00046300928627171153,-0.0005472691940261367,-0.0006287133930030688,-0.0007063088450178848,-0.0007790713293907795,-0.0008460779268014557,-0.0009064787255973015,-0.0009595076020725221,-0.0010044919379808368,-0.0010408611520250303,-0.0010681539371098902,-0.0010860241115612079,-0.0010942450100939697,-0.0010927123588347337,-0.0010814455979314165,-0.001060587634974435,-0.0010304030323569288,-0.0009912746515654417,-0.0009436987969650128,-0.0008882789206748195,-0.0008257179683817647,-0.0007568094631776844,-0.0006824274405127899,-0.0006035153619303995,-0.0005210741482011305,-0.0004361494836442745,-0.00034981855266835526,-0.00026317637676453635,-0.00017732192525452117,-9.334417596413513e-05,-1.2308302629070449e-05,6.475783576833472e-05,0.00013687673236196878,0.00020313363109862457,0.0002626881295033751,0.00031478483834420506,0.0003587629629887043,0.00039406468492289917,0.0004202422371210419,0.00043696358352236526,0.0004440166305763526,0.0004413119174372128,0.00042888375068524196,0.0004068897691821378,0.000375608944579788,0.0003354380428439111,0.0002868865916747605,0.00023057041765797877,0.0001672038351204254,9.759058576762347e-05,2.261364402426219e-05,-5.677598261302069e-05,-0.00013957131615426922,-0.0002247221806246525,-0.0003111485224960575,-0.00039775411008554154,-0.00048344043815757437,-0.0005671206613639419,-0.0006477333797896903,-0.0007242561017491399,-0.0007957182130700728,-0.0008612132883633623,-0.0009199105881223316,-0.0009710655958222146,-0.0010140294613674682,-0.0010482572311060877,-0.001073314760021515,-0.0010888842184278089,-0.0010947681233212936,-0.0010908918432548367,-0.0010773045449631166,-0.0010541785697317984,-0.0010218072474207206,-0.0009806011758680738,-0.0009310830128676124,-0.0008738808467774295,-0.0008097202298474738,-0.0007394149753151415,-0.0006638568349985221,-0.0005840041883167189
5,-0.000447984369476666,-0.0003118078135644301,-0.00017818449557038796,-4.880929360219788e-05,7.467679733431923e-05,0.00019070747971511803,0.0002978110204150541,0.00039462891817019987,0.0004799331348072939,0.0005526416716793968,0.0006118322937362615,0.0006567542271533155,0.0006868376821465151,0.0007017010801857442,0.0007011558939366879,0.0006852090385415042,0.0006540627839071236,0.0006081121891138731,0.0005479400914862233,0.0004743097138844715,0.00038815498398628995,0.00029056868834843874,0.0001827886115026,6.618183589687972e-05,-5.7772598177352474e-05,-0.00018750245273190663,-0.00032136223434770655,-0.0004576540656126074,-0.0005946492209978026,-0.0007306100540115899,-0.0008638120375068468,-0.0009925656375824946,-0.0011152377436308494,-0.001230272382711839,-0.0013362104555131038,-0.00143170824356504,-0.0015155544529652787,-0.0015866855784300686,-0.0016441993927947419,-0.0016873663908627823,-0.0017156390424493597,-0.0017286587372539759,-0.0017262603334733482,-0.001708474252460004,-0.0016755260928578257,-0.001627833769108954,-0.0015660022106271983,-0.0014908156888736148,-0.0014032278696576063,-0.0013043497168402328,-0.0011954354008690835,-0.0010778663908808358,-0.0009531339321473455,-0.000822820131121254,-0.0006885778879984247,-0.0005521099313325891,-0.00041514722062708056,-0.0002794269908452695,-0.0001466707173230162,-1.856228057628183e-05,0.00010327339203863877,0.00021729093690297586,0.00032204415552697504,0.0004162043581309034,0.0004985772167456477,0.0005681179140681553,0.0006239443959236584,0.0006653485592404427,0.0006918052336288968,0.000702978842642526,0.0006987276602294194,0.000679105608385481,0.0006443615732078037,0.0005949362480235643,0.0005314565436360264,0.0004547276365881939,0.0003657227563038795,0.00026557084064612706,0.00015554221646983668,3.7032486796474e-05,-8.845517101402356e-05,-0.0002193290715642414,-0.0003539292103561832,-0.0004905483192876488,-0.0006274535216399917,-0.0007629083118857703,-0.0008951945815241051,-0.001022634411568097,-0.0011436113552685534,-0.0012565909411239133,-0.001360140136116024,-0.0014529455223003772,-0.0015338299561987456,-0.001601767499686546,-0.0016558964329915493,-0.001695530184747114,-0.001720166040463121,-0.0017294915189563064,-0.0017233883358615063,-0.0017019339039504536,-0.001665400351228228,-0.0016142510692617688,-0.001549134835521413,-0.0014708775842877707,-0.0013804719305016535,-0.0012790645794365871,-0.0011679417818896347,-0.0010485130193768353,-0.0009222931262702558
6,-0.0006472913660436795,-0.000450040333363909,-0.00025648517809520957,-6.908095374331758e-05,0.0001097953045911243,0.00027787473052474514,0.0004330254046916835,0.0005732793960078912,0.0006968577229081601,0.0008021929179475229,0.000887948909557647,0.000953037968778033,0.000996634506009667,0.001018185542793166,0.0010174177257872754,0.0009943407939825705,0.0009492474551720791,0.0008827096732457913,0.0007955714134008675,0.0006889379372875155,0.0005641617838706391,0.00042282561382623804,0.0002667221350740427,9.783136407100906e-05,-8.170448871644073e-05,-0.0002696081906091996,-0.0004634963711337148,-0.0006609097526920418,-0.0008593443440378587,-0.001056283200900364,-0.0012492283509042308,-0.0014357324778502822,-0.0016134299634729225,-0.0017800668929413878,-0.0019335296435143666,-0.002071871693729927,-0.002193338313082941,-0.0022963888190260934,-0.002379716118986526,-0.002442263289527607,-0.0024832369823651994,-0.0025021174871970933,-0.0024986653237081616,-0.0024729242791386007,-0.0024252208528866073,-0.002356160115190126,-0.002266618032416238,-0.0021577303563041356,-0.0020308782180905333,-0.0018876706102416915,-0.0017299239779936327,-0.001559639179561592,-0.0013789761072552412,-0.0011902262914055954,-0.000995783834595272,-0.0007981150448623899,-0.000599727153050436,-0.00040313651109337797,-0.00021083667460878328,-2.5266774639484406e-05,0.00015121942028355822,0.0003163833593402476,0.0004681301031990109,0.0006045348962263572,0.0007238675800865083,0.0008246145390689808,0.0009054978987896069,0.0009654917347486618,0.0010038350851567816,0.0010200416029739756,0.00101390572473525,0.000985505277917539,0.000935200493775986,0.0008636294381709105,0.0007716999183406421,0.0006605779682749592,0.0005316730587404707,0.00038662021955392784,0.00022725930086489252,5.5611636497081285e-05,-0.00012614559464886946,-0.00031570698393169547,-0.0005106681347717204,-0.0007085561600159648,-0.0009068610480378117,-0.001103067499723328,-0.0012946868325241778,-0.0014792885469060019,-0.0016545311548033514,-0.001818191879053476,-0.0019681948471007224,-0.002102637421363251,-0.0022198143322872677,-0.002318239307985262,-0.0023966639261080447,-0.002454093448833239,-0.002489799440119459,-0.0025033290051886536,-0.0024945105350433518,-0.0024634558831550264,-0.002410558946714828,-0.0023364906704417005,-0.0022421905363198547,-0.0021288546472097037,-0.001997920555479744,-0.0018510490290928345,-0.0016901029864261593,-0.001517123867015328,-0.0013343057379361402
7,-0.0008783547177700583,-0.0006098734172468308,-0.0003464236016526697,-9.134686833465731e-05,0.0001521213895320993,0.0003808930206700902,0.0005920662858088855,0.0007829626633447746,0.0009511608237076376,0.0010945273415041592,0.0012112437558846022,0.0012998296358994327,0.0013591613582848395,0.0013884863594997594,0.0013874326812414392,0.0013560136883644693,0.0012946278993609204,0.0012040539315519537,0.0010854406251060954,0.0009402924711510233,0.0007704505288087422,0.0005780690732024724,0.0003655882706319509,0.00013570322750509206,-0.00010867019439046374,-0.00036443236267709456,-0.000628339190122805,-0.0008970432826424374,-0.0011671363976426125,-0.0014351926741694651,-0.0016978120865274726,-0.001951663570203814,-0.002193527273089288,-0.002420335396081122,-0.002629211105045319,-0.0028175050205797095,-0.0029828288227410765,-0.0031230855444943015,-0.0032364961696412925,-0.003321622197861758,-0.003377383890650499,-0.0034030739667203595,-0.003398366573157518,-0.0033633214185399274,-0.0032983830155936117,-0.003204375042993441,-0.0030824898978232314,-0.002934273571211638,-0.0027616060389812694,-0.0025666774160363094,-0.0023519601769458973,-0.002120177795077809,-0.0018742701980634414,-0.001617356477756987,-0.0013526953276757183,-0.001083643709732844,-0.0008136142745339974,-0.0005460320753184901,-0.00028429112458545566,-3.171134444083169e-05,0.0002085035432932561,0.00043330665308464935,0.0006398465823859672,0.0008255035788232563,0.0009879227691339835,0.0011250440283784744,0.0012351281105637728,0.001316778709239034,0.0013689601682459595,0.0013910106179810863,0.0013826503705494982,0.0013439854673260067,0.0012755063339263684,0.001178081559649033,0.0010529468802887888,0.0009016895040645442,0.0007262279794709343,0.0005287878604099995,0.00031187347726655684,7.823617198261107e-05,-0.00016916059996263666,-0.0004271788580208491,-0.0006925458987183247,-0.0009618958066256594,-0.0012318121476273605,-0.001498871302970925,-0.0017596858944454383,-0.0020109477498854167,-0.0022494698640250985,-0.0024722268224718763,-0.002676393176061123,-0.0028593792788521935,-0.0030188641351964265,-0.0031528248392449117,-0.0032595622334854087,-0.003337722460855546,-0.003386314137065128,-0.0034047209253141343,-0.0033927093539084033,-0.0033504317776143974,-0.0032784244451915835,-0.003177600697613279,-0.0030492393832501543,-0.0028949686369580917,-0.0027167452288163717,-0.0025168297444567826,-0.0022977579117964865,-0.002062308437866242,-0.0018134677636915597
8,-0.00113617768468689,-0.0007876098700961128,-0.0004455851801368559,-0.0001144418558286719,0.00020161988104610505,0.0004985911035536153,0.0007727050288359893,0.0010204847959834696,0.0012387875665366968,0.0014248443882483733,0.0015762953164723537,0.0016912193477005392,0.001768158785570512,0.0018061377302856195,0.001804674456927488,0.0017637875256547864,0.00168399554628609,0.0015663106002532096,0.0014122254033607333,0.0012236943721794166,0.001003108834227235,0.0007532666963722193,0.0004773369561828916,0.0001788195063644471,-0.00013849925787863537,-0.0004705944654779179,-0.0008132538209638246,-0.001162131033219549,-0.001512800943835678,-0.0018608156558175618,-0.002201760950708946,-0.002531312278536861,-0.0028452896104015704,-0.003139710457961513,-0.003410840387313617,-0.003655240386551073,-0.0038698104861892846,-0.004051829079177276,-0.004198987441760255,-0.00430941901733084,-0.004381723091832233,-0.004414982560414789,-0.004408775559993312,-0.004363180820158501,-0.004278776664570688,-0.00415663367550289,-0.003998301114575591,-0.003805787271923145,-0.0035815339930425124,-0.0033283857064260267,-0.0030495533448316927,-0.0027485736178134105,-0.00242926415209852,-0.0020956750688120836,-0.0017520376117422568,-0.0014027104782459402,-0.0010521245335333353,-0.0007047266095755948,-0.0003649231014899673,-3.7024076826101094e-05,0.0002748113933289679,0.0005666279880066203,0.0008347243056461565,0.0010756998126705568,0.0012864979758529212,0.0014644450313825918,0.00160728389888418,0.001713202810224062,0.001780858289976591,0.001809392196065851,0.0017984426044393362,0.0017481483997125041,0.0016591475135563638,0.0015325688331724457,0.0013700178824879866,0.0011735564576911862,0.0009456764754092392,0.0006892683652388529,0.00040758440753856096,0.00010419748150603675,-0.000217044253220125,-0.0005520661666155446,-0.0008966188408755724,-0.0012463319700288938,-0.001596769792896545,-0.001943487356284794,-0.002282086894769532,-0.0026082736119510744,-0.002917910155649718,-0.0032070690960790404,-0.0034720827413636662,-0.0037095896585414567,-0.003916577309977569,-0.004090420264390743,-0.00422891349782234,-0.004330300362159381,-0.00439329486645848,-0.004417097988454358,-0.0044014078093579,-0.004346423343393951,-0.0042528420135050544,-0.004121850805239066,-0.003955111211024962,-0.0037547381558036587,-0.003523273171320968,-0.003263652159339967,-0.0029791681526643438,-0.002673429546311787,-0.002350314328633054
9,-0.0014143429619279937,-0.0009785301958820634,-0.0005509299728324662,-0.00013696597382347492,0.0002581110819604851,0.0006292900373146751,0.0009718628585298866,0.0012814843520899508,0.0015542272791044353,0.0017866321684050215,0.001975751196476312,0.002119185577648031,0.0022151159902914046,0.0022623256530939634,0.0022602157587131126,0.002208813069048285,0.0021087695757929445,0.0019613542305723167,0.0017684368495613986,0.001532464396737522,0.0012564299465903025,0.000943834719966008,0.0005986436745840026,0.0002252352135146407,-0.0001716543504833648,-0.000586990870351814,-0.0010155062178523466,-0.0014517651045024837,-0.001890234022772698,-0.0023253514330931757,-0.0027515983064195434,-0.003163568127594947,-0.003556035471585596,-0.003924022282770043,-0.004262861016594462,-0.0045682538427054,-0.004836327158628535,-0.005063680722540695,-0.005247430781935458,-0.005385246651138938,-0.005475380273725759,-0.005516688394865972,-0.005508647062368928,-0.005451358272492511,-0.005345548676222778,-0.00519256036243303,-0.0049943338348292544,-0.004753383398601846,-0.004472765268979731,-0.004156038806197672,-0.0038072213685726806,-0.003430737356332751,-0.0030313620925263296,-0.0026141612528268656,-0.002184426612504686,-0.0017476089255518456,-0.001309248787320754,-0.0008749063576152023,-0.000450090835625742,-4.019058124962645e-05,0.0003495952308639006,0.0007143225576425218,0.0010493651978310979,0.0013504734707263442,0.0016138281191250534,0.0018360887527808165,0.002014436217912444,0.0021466083553493363,0.0022309286937573763,0.00226632771400068,0.002252356414921757,0.0021891920084721184,0.0020776356719558187,0.001919102385897039,0.0017156029864275543,0.0014697186598422868,0.0011845682028333027,0.000863768463673989,0.0005113884661171186,0.00013189779789940514,-0.00026989008150764965,-0.0006888788948153438,-0.001119754188096879,-0.0015570507393185412,-0.0019952218792137558,-0.0024287098452335093,-0.0028520162762043152,-0.0032597719535387565,-0.003646804904401814,-0.004008206003012112,-0.004339391237991173,-0.00463615985596165,-0.004894747643901597,-0.005111874674420605,-0.005284786908357396,-0.005411291127011532,-0.0054897827509282696,-0.00551926619238384,-0.005499367483419518,-0.005430339019251232,-0.005313056356888647,-0.005149007109570423,-0.004940272077878633,-0.00468949885686501,-0.004399868253956447,-0.004075053943594994,-0.003719175870352814,-0.0033367479915570528,-0.002932621022256981
