,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.8054525555174405e-05,0.00019237510434449485,0.0004960558401915676,0.0009345866289758351,0.0015014546456016582,0.002188241068998727,0.002984746113956881,0.003879140512889237,0.004858141197797528,0.005907208573304653,0.007010762450960988,0.008152413437883262,0.009315206343265625,0.010481871987819174,0.011635083676400978,0.01275771452483759,0.013833091819263038,0.014845244630361635,0.01577914100508164,0.01662091121317479,0.01735805373302332,0.017979620917563218,0.018476381582892117,0.01884095810488324,0.0190679359877191,0.019153944277092057,0.019097705623817546,0.01890005525434205,0.018563928566405943,0.018094317534083786,0.01749819656965109,0.016784418943337705,0.015963585299285904,0.015047886220444649,0.014050921180541317,0.012987496571960286,0.011873405809109868,0.010725194773065468,0.00955991608097936,0.008394875829717149,0.007247376574948576,0.006134460362830576,0.005072655630638232,0.004077731735240819,0.003164464755034449,0.0023464180435163935,0.0016357407936017842,0.0010429876042983548,0.0005769617294380774,0.00024458433645238055,5.079171688937328e-05,-1.5380247522018373e-06,8.8372284905965e-05,0.000319187345957747,0.0006874792163737149,0.00118777822196563,0.0018126541890665952,0.002552826793502641,0.0033973033870114532,0.0043335422541844046,0.005347638875326152,0.0064245324289562535,0.007548229467087001,0.00870204144137243,0.009868832552516396,0.011031274242013164,0.0121721025466446,0.013274374493642929,0.014321719728674433,0.015298583639600218,0.016190458365269306,0.016984098258525208,0.017667716603484103,0.018231160665545018,0.01866606247438239,0.018965963100572893,0.01912640858016594,0.019145016062577944,0.019021509199416694,0.018757722248660097,0.018357572833236156,0.017827003758579405,0.01717389475325795,0.016407945443452754,0.015540531299289232,0.014584534692429579,0.013554153573968027,0.012464690614043223,0.011332325934752942,0.010173876811621128,0.00900654791240222,0.007847675782543313,0.0067144713720689465,0.005623764427742168,0.0045917535466527114,0.003633765603303548,0.002764028123055036,0.0019954579825162246,0.0013394695749910286,0.0008058052900043202,0.00040239082453516267
2,0.00011600694655665713,0.0007943088835639292,0.0020476451659269305,0.003857401912472848,0.006196701582428361,0.009030802146302343,0.012317613055955346,0.016008320350943708,0.02004811161739324,0.02437699003269945,0.028930665406298198,0.03364150898324432,0.03843955783036598,0.043253553888386795,0.04801200225857037,0.0526442330067768,0.057081450715586755,0.06125775619710305,0.06511112519249884,0.06858432952318831,0.07162578701317424,0.07419032755998119,0.07623986397689556,0.07774395764352426,0.07868027056393005,0.07903489711861858,0.07880257058337344,0.07798674134783155,0.07659952567213905,0.07466152574272573,0.07220152369963376,0.0692560541795441,0.06586886172286169,0.06209025110316213,0.057976340227557044,0.05358822670350563,0.0489910804497749,0.04425317582760795,0.039444877666369435,0.03463759624267571,0.029902726733099863,0.025310588891135348,0.020929382695768016,0.016824175481808052,0.013055935594579538,0.009680626920613713,0.006748377741890996,0.004302736257366525,0.0023800238283737973,0.001008795553162529,0.00020941618182793913,-6.242330082707412e-06,0.0003650228624859088,0.00131769792715272,0.002837634242594321,0.004902258526313466,0.007480908080976239,0.010535286180418954,0.014020030832173826,0.017883388469558264,0.022067982568009285,0.02651166577058773,0.031148442867335563,0.03590945092089269,0.04072398198206865,0.04552053320654585,0.05022786877693972,0.05477607785911841,0.05909761288057781,0.06312829271091788,0.06680825584571762,0.07008284943763243,0.07290344097129758,0.07522814052747628,0.07702242290977063,0.07825964039440182,0.07892141848797325,0.07899792881563474,0.07848803508685695,0.07739930997101203,0.07574792263213127,0.07355839859311629,0.07086325549576884,0.06770252016614013,0.06412313415748472,0.060178256599379004,0.05592647470671558,0.05143093367367471,0.04675839887501975,0.04197826430240488,0.037161521961867464,0.032379707538465564,0.027703837986483685,0.02320335682355157,0.01894510279260333,0.01499231720856115,0.011403704732095826,0.008232561519356621,0.005525983695920137,0.003324167910283232,0.001659814354704621
3,0.0002691751684981696,0.0018385470380414912,0.004737463279274354,0.008922870736229304,0.014332609972400873,0.020886338429502813,0.02848672363224025,0.03702088871825596,0.04636208882501359,0.05637159343681229,0.06690074673632308,0.077793175361404,0.0888871107787705,0.10001779178386477,0.11101991144628323,0.12173007216003007,0.13198921233750724,0.14164496870727175,0.15055393913198042,0.15858381234035612,0.16561533294353215,0.17154407255240578,0.176281980692306,0.17975869248162465,0.1819225736534621,0.18274148740018623,0.182203271652138,0.18031591970219538,0.17710746149365592,0.17262554733448754,0.16693674022039937,0.16012552727677623,0.15229306500100726,0.14355567694020743,0.1340431261160116,0.12389668785347335,0.11326705163537831,0.10231208314251664,0.09119447971689233,0.08007935406768293,0.0691317821054531,0.058514351322884295,0.048384746132155494,0.03889340602025941,0.030181291302076693,0.022377789653054467,0.015598794512543649,0.009944983896327132,0.005500325180490989,0.002330828062795203,0.0004835642218918518,-1.403176610952507e-05,0.0008454301286841531,0.003049185637171813,0.006564505759366597,0.011339182838026304,0.017302305918899044,0.024365313882349318,0.03242331070581319,0.041356623323512004,0.051032578946916346,0.061307475450155115,0.07202871555724902,0.08303707313536643,0.09416905793631877,0.1052593436664226,0.11614322332432633,0.12665905534144073,0.13665066419619615,0.14596965984949095,0.15447764155430976,0.1620482533097114,0.16856906043267933,0.17394321937799292,0.1780909160068454,0.18095055094381257,0.18247965441788133,0.18265551700080962,0.18147552687542812,0.17895720862495385,0.17513796296723783,0.17007451129927734,0.163842053301316,0.1565331501113509,0.1482563496565395,0.13913457455735107,0.12930329654644818,0.11890852451485837,0.10810463606589285,0.09705208478142259,0.08591501725096212,0.07485883525417986,0.06404773930199155,0.05364229001825688,0.04379702357913355,0.03465815662431575,0.02636141472557847,0.01903001666306731,0.012772844445774152,0.007682826254084185,0.003835556320064587
4,0.000492283959706468,0.0033509453715990685,0.008629116317994047,0.01624840822258628,0.026095663430779174,0.038024635766743434,0.05185816250352394,0.06739079548925334,0.08439185235339369,0.1026088424781158,0.12177121685412383,0.1415943861300652,0.1617839471816048,0.1820400554294118,0.20206187797073413,0.2215520613890209,0.2402211478880774,0.2577918741646794,0.2740032891750923,0.2886146296406234,0.3014088957352654,0.31219607385123416,0.3208159585796011,0.3271405319954766,0.3310758649118672,0.33256351186580163,0.3315813791191371,0.3281440527829592,0.32230258219244984,0.3141437217494214,0.3037886424922685,0.2913911325284139,0.2771353130554579,0.2612329038914779,0.2439200791253473,0.22545395958528905,0.20610879421763778,0.18617188708794208,0.16593933049440399,0.14571160756318413,0.1257891296334706,0.10646777470869365,0.08803449323441824,0.07076304646356281,0.054909940700459806,0.04071061780620226,0.028375958541848975,0.018089150679975918,0.010002968397699234,0.00423750335618143,0.0008783811634089963,-2.451029161256822e-05,0.0015422382528545904,0.005555358284085899,0.011955249086419588,0.020646862899258774,0.03150111651565489,0.04435680835716671,0.05902301255361822,0.07528191447216981,0.09289204558392594,0.11159186962558376,0.13110366679635027,0.15113765830412093,0.17139631000535333,0.19157875122328352,0.21138524311854728,0.2305216302503615,0.24870370921604668,0.26566144948819853,0.28114300376388063,0.2949184482662799,0.3067831974498578,0.31656104239562255,0.3241067677718965,0.329308308494877,0.33208841405941564,0.332405795822269,0.3302557401989801,0.3256701786675172,0.3187172135390139,0.3095001065386135,0.2981557452174675,0.2848526099719268,0.2697882718626643,0.25318645839478726,0.2352937308364018,0.21637582242232853,0.19671369182599976,0.17659935051127837,0.15633152593413033,0.13621122500197536,0.11653726367983636,0.09760182913519799,0.07968614033022337,0.06305627150790706,0.04795920059949716,0.03461914124015434,0.02323421286777184,0.013973498358882477,0.00697453290006687
5,0.0007893244372472385,0.005349343091836359,0.013764137865213114,0.025908736718979378,0.04160277455628403,0.06061317190792467,0.08265759650415809,0.10740865632280139,0.13449876184071732,0.16352558527711333,0.19405803575089678,0.22564266161223367,0.2578103848643064,0.2900834676592279,0.32198260740544515,0.3530340551138738,0.38277665126490173,0.4107686747033069,0.43659440284497375,0.4598702857667145,0.48025064248490523,0.49743279482486197,0.5111615626354546,0.5212330535884463,0.5274976912784697,0.5298624366519253,0.5282921697733225,0.5228102114078047,0.5134979766736022,0.5004937659081701,0.48399071070543054,0.46423390562847633,0.4415167681959969,0.4161766812019855,0.3885899820866414,0.3591663737736818,0.3283428399812982,0.29657715537333174,0.2643410869344179,0.232113387538662,0.20037268576760764,0.16959037757413925,0.140223625361516,0.11270856845149094,0.08745384577600315,0.06483452698998081,0.045186542137113296,0.028801692596236037,0.015923317403072332,0.006742679308823211,0.0013961242479212197,-3.694359897776089e-05,0.0024647589265173447,0.008864077874429594,0.01906597397703829,0.03291893412133197,0.0502172215408525,0.07070393130828698,0.09407480575025513,0.11998275311980397,0.14804300241767598,0.1778388178057257,0.2089276877450423,0.240847896941024,0.27312538349237,0.30528077940528847,0.3368365299109505,0.36732398585390125,0.3962903638190508,0.42330547062916785,0.4479680923442178,0.4699119528765511,0.48881115372775985,0.5043850140591453,0.5164022392136467,0.5246843557805763,0.5291083621874066,0.5296085554534424,0.5261775069754042,0.5188661728530777,0.5077831371165282,0.4930929990940759,0.47501392887096305,0.45381442714375797,0.4298093375913884,0.4033551709849533,0.37484481048012697,0.34470167672633933,0.3133734394493969,0.28132536889977744,0.2490334259073243,0.2169771931651743,0.18563275272369753,0.15546561547411858,0.12692380762934305,0.10043121687790293,0.07638129703035448,0.05513122465340092,0.03699659447425502,0.02224673233628233,0.011100695315396083
6,0.001163404568602382,0.007842506976405043,0.02015924947430292,0.03793071037996845,0.06089295744615066,0.08870496764146896,0.12095369184236623,0.15716018921811867,0.19678674020429782,0.23924483242659095,0.28390390097231544,0.3301006932037737,0.377149119032248,0.42435044036161473,0.47100364837342157,0.5164158745355081,0.5599126807154539,0.6008480755755587,0.6386141084912292,0.6726498985090038,0.7024499642509551,0.727571731054188,0.7476421038533896,0.7623630081895059,0.7715158170524319,0.7749645978126178,0.7726581310198934,0.7646306710873898,0.7510014375632895,0.7319728445457584,0.7078274945368529,0.6789239813810731,0.6456915646210704,0.6086237943641566,0.5682711813396638,0.5252330210075747,0.48014849314237573,0.4336871690763789,0.386539067583846,0.33940440709063574,0.29298320640405906,0.24796488840737596,0.2050180411192854,0.1647804881817086,0.12784981624365838,0.09477449992344876,0.06604575615654988,0.04209024890398192,0.023263752567002596,0.009845868215690824,0.002035871103161481,-5.0248864079065376e-05,0.003618490253715889,0.012987602302308629,0.027917942232743284,0.04818777260930917,0.07349605673552467,0.10346692949039968,0.1376552794764921,0.1755533595766976,0.21659832774328097,0.26018060602741566,0.3056529337053532,0.35233998004905354,0.39954837397752163,0.44657700163383984,0.4927274189537653,0.5373142245840016,0.5796752390970821,0.6191813393266222,0.6552458017686249,0.6873330162856495,0.7149664407025498,0.7377356781563831,0.7553025720914617,0.7674062283799425,0.7738668899820899,0.7745886066018397,0.7695606596893585,0.7588577216272228,0.7426387467360646,0.7211446105698903,0.6946945325609772,0.6636813351433342,0.6285656097636823,0.5898688764232479,0.5481658383411974,0.5040758467693294,0.4582537027180169,0.4113799322012749,0.36415067942780044,0.3172673680389406,0.2714262839393332,0.22730823443047568,0.18556843722423477,0.1468267894992954,0.11165866151927657,0.08058635154084236,0.05407132891889933,0.03250738061016892,0.016214762859588654
7,0.0016165918815553503,0.010829172450873736,0.027803940573232412,0.05228879605715691,0.08392010290413299,0.12222808983627155,0.16664382708846637,0.2165076758494498,0.2710790848651686,0.32954758871054396,0.391044844389171,0.45465752749979704,0.5194408964426097,0.5844328232169704,0.648668082432701,0.7111926863221335,0.7710780528570047,0.8274347965528619,0.8794259371473416,0.9262793299840721,0.9672991334927741,1.001876143456682,1.029496840588244,1.0497510170433646,1.0623378686092435,1.0670704620879168,1.0638785115282863,1.0528094220755335,1.0340275859352173,1.0078119409080244,0.974551827754508,0.9347412079140263,0.8889713274532187,0.8379219361951641,0.7823511924379907,0.7230844031927053,0.6610017671641791,0.5970253025100233,0.5321051535192725,0.4672054795767957,0.4032901359829755,0.34130835928950076,0.2821806697449954,0.2267852002198581,0.175944654645796,0.13041408965636792,0.09086970088906399,0.05789878048879936,0.031990994958589196,0.013531112894138346,0.0027932906061251513,-6.299950292279949e-05,0.005004662662409568,0.017921014889820043,0.03849423041347501,0.0664187668226997,0.10127990381469713,0.14255990239902433,0.18964569408059423,0.24183798582559218,0.298361645588171,0.35837721415768176,0.4209933723585815,0.4852801784468638,0.550282879108236,0.6150360889445039,0.6785781278619738,0.739965303430665,0.7982859261003338,0.852673849126828,0.9023213321209973,0.9464910371776156,0.9845269794242009,1.0158642693580424,1.0400375022834356,1.0566876702536987,1.065567493865476,1.0665450947203903,1.0596059540125924,1.0448531281543123,1.0225057182370527,0.9928956160591896,0.9564625750462066,0.9137476792676568,0.8653853075455056,0.8120937119986301,0.7546643509458985,0.6939501345898722,0.6308527580499335,0.566309309867889,0.5012783548693535,0.4367256980708518,0.3736100410594567,0.3128687438687746,0.25540390380827743,0.20206895799580932,0.15365600856523148,0.11088405878853827,0.07438833482320731,0.044710851672527877,0.022292363468209148
8,0.0021497501299468013,0.014297207541278747,0.03665844121319475,0.06890135404429934,0.11054709151123038,0.1609771533603272,0.2194425792431139,0.2850750718754411,0.3568998925250765,0.4338503373108309,0.5147835793189756,0.5984976412582831,0.6837492465848953,0.7692722839816226,0.853796610967122,0.936066917373753,1.0148613685438503,1.0890097513655794,1.1574108536531744,1.2190488187622652,1.2730082325502776,1.318487718618446,1.3548118399261384,1.381441130021102,1.397980104907126,1.404183136561164,1.3999581008695654,1.3853677458062155,1.360628759533133,1.3261085522636062,1.2823197996818985,1.229912828957769,1.169665960434616,1.1024739484313788,1.0293346928291882,0.95133441879523,0.8696315447466072,0.7854394781386224,0.7000085945852146,0.6146076679480618,0.5305050271847134,0.448949719804223,0.3711529616805358,0.29827014872113866,0.23138369754402527,0.17148697000411361,0.11946952031343287,0.07610388385700638,0.04203410390984303,0.017766166650150027,0.0036604865228117983,-7.344644348087508e-05,0.006619822129733725,0.023640887391872,0.05073696157106213,0.08750562824314265,0.13340081880549748,0.1877409223963411,0.24971890881524206,0.3184143141047141,0.3928069107893576,0.47179185974953025,0.5541961187019467,0.6387958635972629,0.7243346642013159,0.809542143926025,0.8931528467840772,0.9739250312654938,1.0506591120194266,1.122215475455211,1.1875314046748366,1.2456368623768297,1.2956688973322361,1.3368844604754542,1.3686714402721618,1.3905577534729532,1.4022183562416568,1.403480071532818,1.3943241610247004,1.3748866034108336,1.3454560749170648,1.3064696620364202,1.258506370153906,1.202278524467732,1.1386211909158557,1.068479774222602,0.9928959772525476,0.9129923301958678,0.8299555193493815,0.74501876308538,0.6594434967509,0.5745006385035814,0.49145171431386403,0.41153012245494314,0.33592281573025257,0.26575267348429416,0.2020618251982117,0.14579617333926687,0.09779134532250439,0.058760283218620785,0.029282655519042338
9,0.0027623722728455364,0.018222925064403275,0.046652157380747024,0.08762785344498014,0.14054146410054674,0.20460714465833424,0.2788734258423483,0.3622373445033042,0.45346082423833367,0.5511890626405699,0.65397065210102,0.7602791353393092,0.8685356755320712,0.9771325043543264,1.0844567996960917,1.1889146384350875,1.2889546685317903,1.3830911488814774,1.4699260147477213,1.5481696410732781,1.6166599953027583,1.6743798952696125,1.7204721158424774,1.7542521199750651,1.7752182250848252,1.7830590537747548,1.7776581582442255,1.7590957497095283,1.727647507149729,1.6837804830696808,1.6281461670856345,1.5615708103493633,1.4850431545072704,1.3996997474374706,1.306808063847615,1.2077476814173884,1.103989792047507,0.9970753525032494,0.8885921989474515,0.7801514652457482,0.6733636552667469,0.5698147245386084,0.47104252648444406,0.3785139730445148,0.293603248883429,0.2175714027333391,0.15154761897157362,0.0965124475772722,0.0532832415267038,0.022502017903347764,0.004625923003008186,-7.955695885104169e-05,0.008455461293395156,0.03010422022644114,0.06454520403324468,0.11126691361410293,0.16957546308813287,0.23860488501583849,0.31732999128507633,0.40458159865745713,0.49906389285342273,0.5993736732939734,0.704021192686328,0.8114522819551899,0.920071431931903,1.0282654890046192,1.13442761281429,1.2369811401896262,1.3344030009065522,1.425246337513852,1.5081619932873906,1.5819185491853274,1.6454206122261283,1.6977250836801847,1.7380551654685172,1.7658118967530352,1.7805830493830426,1.7821492500876075,1.7704872384902304,1.7457702125595387,1.708365256365537,1.6588278883430394,1.5978938110285141,1.5264679847988918,1.4456111878833016,1.3565242622512799,1.2605302793490885,1.1590548905491445,1.053605154137133,0.9457471532871425,0.8370827374306486,0.7292257324441789,0.6237779729691828,0.5223055128193341,0.4263153667855639,0.3372331292571754,0.25638180205521643,0.18496214591595803,0.1240348474336414,0.0745047663096024,0.037107496859183436
